id,title,genres,imdb_id,year
47736,"Chump at Oxford, A",Comedy,32339,1940
47774,"Icicle Thief, The (Ladri di saponette)",Comedy|Fantasy,97702,1989
47793,"Puffy Chair, The",Drama|Romance,436689,2006
47810,"Wicker Man, The",Horror|Mystery|Thriller,450345,2006
47894,"Wind That Shakes the Barley, The",Drama|War,460989,2006
47937,Severance,Comedy|Horror|Thriller,464196,2006
47950,Hollywoodland,Crime|Drama|Mystery|Thriller,427969,2006
47952,"Covenant, The",Action|Horror|Thriller,475944,2006
47970,"Last Kiss, The",Comedy|Drama,434139,2006
47978,SherryBaby,Drama,423169,2006
47997,Idiocracy,Adventure|Comedy|Sci-Fi|Thriller,387808,2006
47999,Jesus Camp,Documentary|Drama,486358,2006
48001,"Bow, The (Hwal)",Drama|Romance,456470,2005
48032,"Tiger and the Snow, The (La tigre e la neve)",Comedy|Drama|Romance|War,419198,2005
48043,"Fountain, The",Drama|Fantasy|Romance,414993,2006
48045,Fear City: A Family-Style Comedy (La cité de la peur),Comedy,109440,1994
48082,"Science of Sleep, The (La science des rêves)",Comedy|Drama|Fantasy|Romance,354899,2006
48142,"Black Dahlia, The",Crime|Drama|Mystery|Thriller,387877,2006
48150,"Woods, The",Horror,380066,2006
48161,Gridiron Gang,Drama,421206,2006
48214,Land of Plenty (Angst and Alienation in America),Drama,382357,2004
48262,"Bridge, The",Documentary,799954,2006
48304,Apocalypto,Adventure|Drama|Thriller,472043,2006
48319,Flyboys,Action|Adventure|Drama|War,454824,2006
48322,Jackass Number Two,Comedy|Documentary,493430,2006
48326,All the King's Men,Drama,405676,2006
48342,Conversations with Other Women,Comedy|Drama|Romance,435623,2005
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy,443453,2006
48394,"Pan's Labyrinth (Laberinto del fauno, El)",Drama|Fantasy|Thriller,457430,2006
48412,"Guardian, The",Action|Adventure|Drama,406816,2006
48414,Open Season,Adventure|Animation|Children|Comedy|IMAX,400717,2006
48416,School for Scoundrels,Comedy|Crime,462519,2006
48516,"Departed, The",Crime|Drama|Thriller,407887,2006
48518,"Texas Chainsaw Massacre: The Beginning, The",Horror|Thriller,420294,2006
48520,Employee of the Month,Comedy,424993,2006
48560,Running With Scissors,Comedy|Drama,439289,2006
48593,Man of the Year,Comedy|Thriller,483726,2006
48596,"Marine, The",Action|Drama|Thriller,419946,2006
48598,Infamous,Drama,420609,2006
48638,Fellini's Casanova (Il Casanova di Federico Fellini),Drama|Romance,74291,1976
48649,Chapayev,Drama|War,24966,1934
48678,Feast,Action|Comedy|Horror|Thriller,426459,2005
48696,Little Children,Drama|Romance,404203,2006
48698,Deliver Us from Evil,Documentary,814075,2006
48738,"Last King of Scotland, The",Drama|Thriller,455590,2006
48741,"U.S. vs. John Lennon, The",Documentary,478049,2006
48744,Shortbus,Comedy|Drama|Romance,367027,2006
48774,Children of Men,Action|Adventure|Drama|Sci-Fi|Thriller,206634,2006
48780,"Prestige, The",Drama|Mystery|Sci-Fi|Thriller,482571,2006
48783,Flags of Our Fathers,Drama|War,418689,2006
48872,13 Tzameti,Film-Noir|Thriller,475169,2005
48877,Saw III,Crime|Horror|Thriller,489270,2006
48879,Catch a Fire,Drama|Thriller,437232,2006
48883,Death of a President,Crime|Drama|Mystery|Thriller,853096,2006
48982,Flushed Away,Animation|Comedy,424095,2006
48997,Perfume: The Story of a Murderer,Crime|Drama|Thriller,396171,2006
49013,"Santa Clause 3: The Escape Clause, The",Comedy|Fantasy,452681,2006
49110,Mom and Dad Save the World,Comedy|Sci-Fi,104905,1992
49130,"Good Year, A",Comedy|Drama|Romance,401445,2006
49132,Shut Up & Sing,Documentary,811136,2006
49220,For Your Consideration,Comedy,470765,2006
49263,Fuck,Comedy|Documentary,486585,2005
49265,Shooting Dogs (a.k.a. Beyond the Gates),Documentary|Drama|War,420901,2005
49272,Casino Royale,Action|Adventure|Thriller,381061,2006
49274,Happy Feet,Adventure|Animation|Children|Comedy|IMAX,366548,2006
49276,Let's Go to Prison,Comedy,454987,2006
49278,Déjà Vu (Deja Vu),Action|Sci-Fi|Thriller,453467,2006
49280,Bobby,Drama,308055,2006
49284,10 Items or Less,Comedy|Drama|Romance,499603,2006
49286,"Holiday, The",Comedy|Romance,457939,2006
49314,Harsh Times,Action|Crime|Drama,433387,2006
49347,Fast Food Nation,Drama,460792,2006
49389,The Great Train Robbery,Crime|Western,439,1903
49396,Tenacious D in The Pick of Destiny,Adventure|Comedy|Musical,365830,2006
49524,"Nativity Story, The",Drama,762121,2006
49530,Blood Diamond,Action|Adventure|Crime|Drama|Thriller|War,450259,2006
49647,Charlotte's Web,Children|Comedy|Drama|Fantasy,413895,2006
49649,Eragon,Action|Adventure|Fantasy,449010,2006
49651,Rocky Balboa,Action|Drama,479143,2006
49666,Fur: An Imaginary Portrait of Diane Arbus,Drama|Fantasy|Romance,422295,2006
49688,"Dam Busters, The",Action|Drama|War,46889,1955
49735,Another Gay Movie,Comedy,443431,2006
49772,"Painted Veil, The",Drama|Romance,446755,2006
49793,We Are Marshall,Drama,758794,2006
49822,"Good Shepherd, The",Drama|Thriller,343737,2006
49824,Dreamgirls,Drama|Musical,443489,2006
49910,Freedom Writers,Drama,463998,2007
49917,When the Levees Broke: A Requiem in Four Acts,Documentary,783612,2006
49932,Inland Empire,Drama|Mystery|Thriller,460829,2006
49957,"History Boys, The",Comedy|Drama,464049,2006
49961,Notes on a Scandal,Drama,465551,2006
50003,DOA: Dead or Alive,Action|Adventure,398913,2006
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia),Action|Drama,473444,2006
50064,"Good German, The",Drama|Mystery|Thriller,452624,2006
50068,Letters from Iwo Jima,Drama|War,498380,2006
50147,Black Christmas,Action|Horror|Thriller,454082,2006
50158,Stomp the Yard,Drama|Musical,775539,2007
50160,Miss Potter,Drama,482546,2006
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),Comedy|Romance,808146,2006
50274,Venus,Drama|Romance,489327,2006
50354,The Return of Don Camillo,Comedy,45081,1953
50356,The Little World of Don Camillo,Comedy,43918,1952
50440,Primeval,Horror|Thriller,772193,2007
50442,Alpha Dog,Crime|Drama,426883,2007
50445,"Hitcher, The",Action|Horror|Thriller,455960,2007
50514,After the Wedding (Efter brylluppet),Drama,457655,2006
50601,Bridge to Terabithia,Adventure|Children|Fantasy,398808,2007
50610,Beer League,Comedy,453453,2006
50613,Dead Meat,Horror,369359,2004
50658,49 Up,Documentary,473434,2005
50685,Waitress,Comedy|Drama|Romance,473308,2007
50740,Seven Up!,Documentary,58578,1964
50792,Catch and Release,Comedy|Drama|Romance,395495,2006
50794,Smokin' Aces,Action|Crime|Drama|Thriller,475394,2006
50796,Blood and Chocolate,Drama|Fantasy|Horror|Romance,397044,2007
50798,Epic Movie,Adventure|Comedy,799949,2007
50800,"Messengers, The",Drama|Horror|Thriller,425430,2007
50802,Because I Said So,Comedy|Drama|Romance,490084,2007
50804,Hannibal Rising,Drama|Horror|Thriller,367959,2007
50806,Norbit,Comedy|Romance,477051,2007
50842,"Boss of It All, The (Direktøren for det hele)",Comedy|Drama,469754,2006
50851,Cocaine Cowboys,Documentary,380268,2006
50872,Ratatouille,Animation|Children|Drama,382932,2007
50912,"Paris, I Love You (Paris, je t'aime)",Romance,401711,2006
50923,"Astronaut Farmer, The",Drama,469263,2007
50942,"Wake Up, Ron Burgundy",Comedy,423505,2004
50954,It's a Boy Girl Thing,Comedy|Romance,482527,2006
50999,"Ugly Duckling and Me!, The",Animation|Comedy,396042,2006
51024,The Odyssey,Adventure|Drama|Fantasy,118414,1997
51037,Unknown,Drama|Mystery|Thriller,450340,2006
51077,Ghost Rider,Action|Fantasy|Thriller,259324,2007
51080,Breach,Drama|Thriller,401997,2007
51082,Tyler Perry's Daddy's Little Girls,Comedy|Romance,778661,2007
51084,Music and Lyrics,Comedy|Romance,758766,2007
51086,"Number 23, The",Drama|Mystery|Thriller,481369,2007
51088,Reno 911!: Miami,Comedy,499554,2007
51091,Black Snake Moan,Drama,462200,2006
51167,My Father and My Son (Babam ve oglum),Drama,476735,2005
51174,Factory Girl,Drama,432402,2006
51255,Hot Fuzz,Action|Comedy|Crime|Mystery,425112,2007
51314,Golden Door (Nuovomondo),Adventure|Drama|Romance,465188,2006
51357,Citizen X,Crime|Drama|Thriller,112681,1995
51412,Next,Action|Sci-Fi|Thriller,435705,2007
51471,Amazing Grace,Drama|Romance,454776,2006
51498,2001 Maniacs,Comedy|Horror,264323,2005
51540,Zodiac,Crime|Drama|Thriller,443706,2007
51545,Pusher III: I'm the Angel of Death,Action|Comedy|Drama|Horror|Thriller,425379,2005
51562,Babylon 5: The Gathering,Sci-Fi,106336,1993
51573,Meshes of the Afternoon,Fantasy,36154,1943
51575,Wild Hogs,Adventure|Comedy,486946,2007
51662,300,Action|Fantasy|War|IMAX,416449,2007
51666,"Abandoned, The",Horror|Mystery|Thriller,475937,2006
51694,Starter for 10,Drama|Romance,477095,2006
51698,"Last Mimzy, The",Adventure|Children|Sci-Fi,768212,2007
51705,Priceless (Hors de prix),Comedy|Romance,482088,2006
51709,"Host, The (Gwoemul)",Comedy|Drama|Horror|Sci-Fi|Thriller,468492,2006
51834,Becoming Jane,Drama|Romance,416508,2007
51884,"Namesake, The",Drama|Romance,433416,2006
51903,I Think I Love My Wife,Comedy|Drama|Romance,770772,2007
51925,Premonition,Drama|Fantasy|Mystery|Thriller,477071,2007
51927,Dead Silence,Horror|Mystery|Thriller,455760,2007
51931,Reign Over Me,Drama,490204,2007
51933,Pride,Drama,475355,2007
51935,Shooter,Action|Drama|Thriller,822854,2007
51937,"Hills Have Eyes II, The",Horror|Thriller,800069,2007
51939,TMNT (Teenage Mutant Ninja Turtles),Action|Adventure|Animation|Children|Comedy|Fantasy,453556,2007
52042,Black Book (Zwartboek),Drama|Thriller|War,389557,2006
52241,"Lookout, The",Crime|Drama|Thriller,427470,2007
52245,Blades of Glory,Comedy|Romance,445934,2007
52279,Are We Done Yet?,Comedy,422774,2007
52281,Grindhouse,Action|Crime|Horror|Sci-Fi|Thriller,462322,2007
52283,"Reaping, The",Horror|Thriller,444682,2007
52287,Meet the Robinsons,Action|Adventure|Animation|Children|Comedy|Sci-Fi,396555,2007
52299,American Hardcore,Documentary,419434,2006
52319,Inglorious Bastards (Quel maledetto treno blindato),Action|Adventure|Drama|War,76584,1978
52328,Sunshine,Adventure|Drama|Sci-Fi|Thriller,448134,2007
52375,"Hoax, The",Crime|Drama,462338,2007
52435,How the Grinch Stole Christmas!,Animation|Comedy|Fantasy|Musical,60345,1966
52458,Disturbia,Drama|Thriller,486822,2007
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,455326,2007
52579,"Vie en Rose, La (Môme, La)",Drama|Musical,450188,2007
52604,Fracture,Crime|Drama|Mystery|Thriller,488120,2007
52644,Vacancy,Horror|Thriller,452702,2007
52668,In the Land of Women,Comedy|Drama|Romance,419843,2007
52694,Mr. Bean's Holiday,Comedy,453451,2007
52712,"Invisible, The",Crime|Drama|Fantasy|Mystery|Thriller,435670,2007
52715,Kickin It Old Skool,Comedy,772178,2007
52722,Spider-Man 3,Action|Adventure|Sci-Fi|Thriller|IMAX,413300,2007
52724,Lucky You,Comedy|Drama,338216,2007
52730,It's a Very Merry Muppet Christmas Movie,Children|Comedy,329737,2002
52767,21 Up,Documentary,75610,1977
52784,Sharkwater,Documentary,856008,2006
52831,Maniac Cop,Action|Crime|Horror|Thriller,95583,1988
52867,"Ex, The",Comedy|Romance,458364,2007
52885,Paprika (Papurika),Animation|Mystery|Sci-Fi,851578,2006
52950,Day Watch (Dnevnoy dozor),Action|Fantasy|Horror|Thriller,409904,2006
52952,This Is England,Drama,480025,2006
52967,Away from Her,Drama,491747,2006
52973,Knocked Up,Comedy|Drama|Romance,478311,2007
52975,Hairspray,Comedy|Drama|Musical,427327,2007
53000,28 Weeks Later,Horror|Sci-Fi|Thriller,463854,2007
53022,Wheels on Meals (Kuai can che),Action|Comedy|Crime|Romance,87578,1984
53024,Jonestown: The Life and Death of Peoples Temple,Documentary,762111,2006
53121,Shrek the Third,Adventure|Animation|Children|Comedy|Fantasy,413267,2007
53123,Once,Drama|Musical|Romance,907657,2006
53125,Pirates of the Caribbean: At World's End,Action|Adventure|Comedy|Fantasy,449088,2007
53127,Bug,Drama|Horror|Thriller,470705,2007
53129,Mr. Brooks,Crime|Drama|Thriller,780571,2007
53138,"Librarian: Return to King Solomon's Mines, The",Action|Adventure|Fantasy,455596,2006
53140,"Librarian: Quest for the Spear, The",Action|Adventure|Comedy|Fantasy|Romance,412915,2004
53143,Fay Grim,Action|Thriller,444628,2006
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",Comedy|Drama|Romance|Sci-Fi,497137,2006
53280,"Breed, The",Horror|Thriller,455362,2006
53318,Cashback,Comedy|Drama|Romance,460740,2006
53322,Ocean's Thirteen,Crime|Thriller,496806,2007
53326,Them (Ils),Horror,465203,2006
53355,Sun Alley (Sonnenallee),Comedy|Romance,177242,1999
53435,Hostel: Part II,Crime|Horror|Thriller,498353,2007
53447,Paranoid Park,Crime|Drama,842929,2007
53450,"Legend of Sleepy Hollow, The",Comedy|Fantasy|Horror,79453,1980
53453,Starcrash (a.k.a. Star Crash),Action|Adventure|Fantasy|Sci-Fi,79946,1978
53460,Surf's Up,Animation|Children|Comedy,423294,2007
53464,Fantastic Four: Rise of the Silver Surfer,Action|Adventure|Sci-Fi,486576,2007
53466,Nancy Drew,Adventure|Crime|Thriller,479500,2007
53468,Fido,Comedy|Horror|Thriller,457572,2006
53519,Death Proof,Action|Adventure|Crime|Horror|Thriller,1028528,2007
53550,Rescue Dawn,Action|Adventure|Drama|War,462504,2006
53574,"TV Set, The",Comedy|Drama,473709,2006
53578,"Valet, The (La doublure)",Comedy,449851,2006
53808,Bring It On: All or Nothing,Comedy,490822,2006
53883,"Power of Nightmares, The: The Rise of the Politics of Fear",Documentary,430484,2004
53894,Sicko,Documentary|Drama,386032,2007
53921,"Mighty Heart, A",Drama|Thriller,829459,2007
53953,1408,Drama|Horror|Thriller,450385,2007
53956,Death at a Funeral,Comedy,795368,2007
53972,Live Free or Die Hard,Action|Adventure|Crime|Thriller,337978,2007
53974,License to Wed,Comedy|Romance,762114,2007
53993,Evan Almighty,Comedy|Fantasy,413099,2007
53996,Transformers,Action|Sci-Fi|Thriller|IMAX,418279,2007
54001,Harry Potter and the Order of the Phoenix,Adventure|Drama|Fantasy|IMAX,373889,2007
54004,I Now Pronounce You Chuck and Larry,Comedy|Romance,762107,2007
54116,First Snow,Drama|Thriller,432289,2006
54121,Broken Arrow,Drama|Romance|Western,42286,1950
54185,Manufactured Landscapes,Documentary,832903,2006
54190,Across the Universe,Drama|Fantasy|Musical|Romance,445922,2007
54256,Hot Rod,Comedy,787475,2007
54259,Stardust,Adventure|Comedy|Fantasy|Romance,486655,2007
54272,"Simpsons Movie, The",Animation|Comedy,462538,2007
54274,I Know Who Killed Me,Crime|Drama|Thriller,897361,2007
54276,No Reservations,Comedy|Drama|Romance,481141,2007
54281,Charlie Bartlett,Comedy|Drama,423977,2007
54286,"Bourne Ultimatum, The",Action|Crime|Thriller,440963,2007
54354,China Blue,Documentary,478116,2005
54372,Tell No One (Ne le dis à personne),Crime|Drama|Mystery|Thriller,362225,2006
54503,Superbad,Comedy,829482,2007
54617,"Brice Man, The (Brice de Nice)",Comedy,412535,2005
54648,Rush Hour 3,Action|Comedy|Crime|Thriller,293564,2007
54686,"Last Legion, The",Action|Adventure|Fantasy|War,462396,2007
54732,Balls of Fury,Comedy,424823,2007
54734,Sydney White,Comedy,815244,2007
54736,"Kingdom, The",Action|Drama|Thriller,431197,2007
54745,Rocket Science,Comedy|Drama,477078,2007
54768,Daddy Day Camp,Children|Comedy,462244,2007
54771,"Invasion, The",Action|Drama|Horror|Sci-Fi|Thriller,427392,2007
54780,"Nanny Diaries, The",Comedy|Drama|Romance,489237,2007
54785,Halloween,Horror,373883,2007
54787,Death Sentence,Drama|Thriller,804461,2007
54796,2 Days in Paris,Comedy|Drama|Romance,841044,2007
54881,"King of Kong, The",Documentary,923752,2007
54908,Taxi 4,Action|Comedy,804540,2007
54910,Behind the Mask: The Rise of Leslie Vernon,Comedy|Horror|Thriller,437857,2006
54934,"Brothers Solomon, The",Comedy,784972,2007
54962,"Nines, The",Drama|Mystery,810988,2007
54995,Planet Terror,Action|Horror|Sci-Fi,1077258,2007
54997,3:10 to Yuma,Action|Crime|Drama|Western,381849,2007
54999,Shoot 'Em Up,Action|Comedy|Crime,465602,2007
55020,"Ten, The",Comedy,811106,2007
55036,Gotti,Crime|Drama,116441,1996
55052,Atonement,Drama|Romance|War,783233,2007
55061,Electroma,Drama|Sci-Fi,800022,2006
55067,Requiem,Drama|Thriller,454931,2006
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)",Drama,1032846,2007
55071,No End in Sight,Documentary,912593,2007
55080,"Brave One, The",Crime|Drama|Thriller,476964,2007
55094,In the Valley of Elah,Drama|Mystery,478134,2007
55110,December Boys,Drama,465436,2007
55112,Shanghai Kiss,Comedy|Drama|Romance,469184,2007
55116,"Hunting Party, The",Action|Adventure|Comedy|Drama|Thriller,455782,2007
55118,Eastern Promises,Crime|Drama|Thriller,765443,2007
55156,"Unreasonable Man, An",Documentary,492499,2006
55167,Tekkonkinkreet (Tekkon kinkurîto),Action|Adventure|Animation|Crime|Fantasy,831888,2006
55190,Love and Other Disasters,Comedy|Romance,452643,2006
55205,Interview,Drama,480269,2007
55207,Cashback,Comedy|Drama,409799,2004
55232,Resident Evil: Extinction,Action|Horror|Sci-Fi|Thriller,432021,2007
55241,Mr. Woodcock,Comedy,419984,2007
55245,Good Luck Chuck,Comedy|Romance,452625,2007
55247,Into the Wild,Action|Adventure|Drama,758758,2007
55250,"Game Plan, The",Comedy,492956,2007
55253,"Lust, Caution (Se, jie)",Drama|Romance|Thriller|War,808357,2007
55259,"Seeker: The Dark Is Rising, The",Action|Adventure|Drama|Fantasy,484562,2007
55261,"Heartbreak Kid, The",Comedy|Drama|Romance,408839,2007
55267,Dan in Real Life,Comedy|Drama|Romance,480242,2007
55269,"Darjeeling Limited, The",Adventure|Comedy|Drama,838221,2007
55272,We Own the Night,Crime|Drama,498399,2007
55274,Elizabeth: The Golden Age,Drama,414055,2007
55276,Michael Clayton,Drama|Thriller,465538,2007
55278,Sleuth,Drama|Mystery|Thriller,857265,2007
55280,Lars and the Real Girl,Comedy|Drama,805564,2007
55282,30 Days of Night,Horror|Thriller,389722,2007
55290,Gone Baby Gone,Crime|Drama|Mystery,452623,2007
55292,"Comebacks, The",Comedy,790804,2007
55294,Weirdsville,Comedy|Crime|Drama,758798,2007
55363,"Assassination of Jesse James by the Coward Robert Ford, The",Crime|Drama|Western,443680,2007
55391,10th & Wolf,Crime|Drama|Thriller,360323,2006
55442,Persepolis,Animation|Drama,808417,2007
55444,Control,Drama,421082,2007
55451,The Jane Austen Book Club,Comedy|Drama|Romance,866437,2007
55492,"Last Winter, The",Horror,454864,2006
55553,Black Sheep,Comedy|Horror,779982,2006
55555,"Edge of Heaven, The (Auf der anderen Seite)",Drama,880502,2007
55577,Saw IV,Crime|Horror|Thriller,890870,2007
55620,For the Bible Tells Me So,Documentary,912583,2007
55687,My Kid Could Paint That,Documentary,912592,2007
55721,Elite Squad (Tropa de Elite),Action|Crime|Drama|Thriller,861739,2007
55729,King of California,Comedy,388182,2007
55765,American Gangster,Crime|Drama|Thriller,765429,2007
55768,Bee Movie,Animation|Comedy,389790,2007
55805,Before the Devil Knows You're Dead,Crime|Drama|Thriller,292963,2007
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)",Drama,401383,2007
55820,No Country for Old Men,Crime|Drama,477348,2007
55830,Be Kind Rewind,Comedy,799934,2008
55844,Itty Bitty Titty Committee,Comedy|Drama|Romance,496328,2007
55854,"Fugitive, The",Drama,39402,1947
55872,August Rush,Drama|Musical,426931,2007
55908,"Man from Earth, The",Drama|Sci-Fi,756683,2007
55946,Lions For Lambs,Drama|Thriller|War,891527,2007
55995,Beowulf,Action|Adventure|Animation|Fantasy|IMAX,442933,2007
56003,Southland Tales,Comedy|Drama|Sci-Fi|Thriller,405336,2006
56012,"Evening with Kevin Smith 2: Evening Harder, An",Comedy|Documentary,910873,2006
56022,Harrison Bergeron,Drama|Sci-Fi,113264,1995
56060,I Served the King of England (Obsluhoval jsem anglického krále),Comedy|Drama|Romance|War,284363,2006
56145,"Mist, The",Horror|Sci-Fi,884328,2007
